cpu_mean,cpu_max,cpu_variance,ram_mean,ram_growth_rate,swap_percent,network_mean,network_symmetry,net_variance,udp_tcp_ratio,disk_io_mean,process_count_mean,thread_count_mean,load_avg,ctx_switches_per_core,cpu_user_system_ratio,psi_cpu_some,psi_mem_some,psi_io_some,vscode_active,browser_active,compiler_active,target
12.723999999999998,22.9,9.086066666666666,25.24,-0.1999999999999993,0.0,0.1024465560913086,0.044948288541543265,0.024828625846844185,1.1673321732233763,0.7769121018951026,316,1440.16,0.1910107421875,2408.72,3.618618075282581,0.27519999999999994,0.0,0.0512,0,1,0,1
12.675999999999998,22.9,9.236066666666666,25.232,-0.10000000000000142,0.0,0.10964061737060547,0.04334200948239772,0.024769830714520703,1.1553321852233644,0.7771682454292511,316,1440.12,0.19093017578125,2378.785,3.5987836476013535,0.26959999999999995,0.0,0.0512,0,1,0,1
12.452,22.9,9.359266666666667,25.228,-0.10000000000000142,0.0,0.10140247344970703,0.04663146747521481,0.024764842172722037,1.1433321972233523,0.7006185771182394,316,1440.0,0.19030517578125,2354.11,3.507019733694156,0.2592,0.0,0.0512,0,1,0,1
11.971999999999998,19.3,4.671266666666667,25.224,-0.1999999999999993,0.0,0.13021785736083985,0.040635894894004154,0.03377535101053706,1.1357766442850836,0.4171509433634093,316,1439.8,0.18968017578125,2364.525,3.491445802263562,0.24359999999999998,0.0,0.0512,0,1,0,1
12.256000000000002,19.3,5.935066666666668,25.212,-0.1999999999999993,0.0,0.13601524353027344,0.0402287664371074,0.03344205579332434,1.1368877421246146,0.2699357024578376,316,1439.6,0.18960693359375,2358.965,3.590979223797789,0.22799999999999998,0.0,0.0512,0,1,0,1
12.32,19.3,5.843333333333335,25.208000000000002,-0.1999999999999993,0.0,0.13612903594970704,0.03988773002747065,0.03318777197183253,1.1293321891863457,0.2487976144006273,316,1439.36,0.18953369140625,2364.365,3.559005658539475,0.21520000000000003,0.0,0.044000000000000004,0,1,0,1
12.264000000000001,19.3,5.714066666666668,25.2,-0.10000000000000142,0.0,0.1359844207763672,0.03892867662527837,0.033558360318955836,1.121776636248077,0.22486506628506794,317,1439.0,0.1889599609375,2371.265,3.520929686677549,0.212,0.0,0.0384,0,1,0,1
12.524000000000001,20.9,8.561066666666667,25.199999999999996,0.10000000000000142,0.0,0.13615875244140624,0.039879024576098564,0.03355080767847455,1.1142210833098083,0.23170580502367358,317,1438.72,0.1860888671875,2385.68,3.6383301950030402,0.20879999999999999,0.0,0.0328,0,1,0,1
12.963999999999999,24.4,14.204066666666664,25.195999999999998,-0.09999999999999787,0.0,0.136263427734375,0.040909401399291584,0.033521444044668974,1.1022210953097964,0.23256869105546552,317,1438.44,0.1832177734375,2402.0,3.7389307268807976,0.2064,0.0,0.027999999999999997,0,1,0,1
12.908,24.4,14.254933333333332,25.192000000000004,-0.09999999999999787,0.0,0.13648830413818358,0.04194877582441779,0.033488497465133625,1.0946655423715277,0.23075393165890726,317,1438.0,0.1803466796875,2378.245,3.7515331669427816,0.21160000000000004,0.0,0.024400000000000005,0,1,0,1
12.836000000000002,24.4,14.460733333333335,25.188,-0.09999999999999787,0.0,0.1309814453125,0.0477067800559041,0.03320826025055194,1.0906655463715236,0.23051548940384062,317,1437.72,0.17701416015625,2348.79,3.791344081708742,0.2168,0.0,0.0208,0,1,0,1
13.192,24.4,15.896599999999998,25.184,-0.09999999999999787,0.0,0.12295516967773437,0.04788880353535811,0.0335553805237073,1.0866655503715197,0.230734676933688,317,1437.4,0.1735693359375,2378.765,3.870228416759103,0.2208,0.0,0.0176,0,1,0,1
13.755999999999998,25.5,21.743399999999998,25.188,0.10000000000000142,0.0,0.10436477661132812,0.06535422134171144,0.03389162608621942,1.0777424923123216,0.23094160549280296,317,1437.16,0.17012451171875,2402.005,3.940652234324648,0.2364,0.0,0.0144,0,1,0,1
14.315999999999999,25.5,26.951399999999996,25.191999999999997,0.10000000000000142,0.0,0.07604270935058594,0.08174869846400108,0.024690978286784904,1.0688194342531232,0.3090446687640896,317,1437.0,0.16946044921875,2405.91,4.088756791603944,0.2544,0.0,0.012000000000000002,0,1,0,1
14.699999999999998,25.5,31.024999999999995,25.195999999999998,0.0,0.0,0.0792441177368164,0.0788519147350291,0.014458893594808066,1.0678963681939333,0.30940857742484357,317,1436.84,0.16879638671875,2428.585,4.17903869300754,0.2764,0.0,0.01,0,1,0,1
15.16,25.5,34.3025,25.2,0.1999999999999993,0.0,0.07922859191894531,0.0788673667383692,0.014470937254915233,1.0669733021347432,0.30812341769412127,317,1436.68,0.1688330078125,2454.68,4.264956657413536,0.3,0.0,0.008,0,1,0,1
15.499999999999998,25.5,33.82083333333333,25.208,0.1999999999999993,0.0,0.08035877227783203,0.08958219502245153,0.014378047724918316,1.066050236075553,0.2928729467983588,317,1436.48,0.16886962890625,2471.285,4.278480410902966,0.32520000000000004,0.0,0.006400000000000001,0,1,0,1
16.667999999999996,42.4,62.329766666666664,25.236,0.6999999999999993,0.0,0.08089069366455078,0.09593723370085847,0.014300261044631056,1.0651271700163631,0.2931010936352946,317,1436.6,0.16986328125,2557.455,4.305084184474047,0.37520000000000003,0.0,0.0052,0,1,0,1
17.64,42.4,75.07916666666667,25.26,0.6999999999999993,0.0,0.07335243225097657,0.10725002470234529,0.014274982678962529,1.067281024667234,0.18373084330462966,316,1436.6,0.17085693359375,2600.26,4.319358283679755,0.4295999999999999,0.0,0.004,0,1,0,1
19.116,47.0,106.35806666666667,25.307999999999996,1.1000000000000014,0.0,0.1348099136352539,0.07154040466205724,0.06310669308216114,1.0818264696259168,0.22561364001209028,316,1437.0,0.1724951171875,2711.535,4.3899077534509034,0.48479999999999995,0.0,0.0032,0,1,0,1
19.819999999999997,47.0,104.05833333333334,25.351999999999997,1.1000000000000014,0.0,0.13742698669433595,0.07249971270475752,0.06281774795101318,1.0963719145845994,0.20952161672661662,316,1437.0,0.17413330078125,2757.63,4.468012966552994,0.5736,0.0,0.0024000000000000002,0,1,0,1
22.576,79.0,238.13773333333333,25.42,1.6999999999999993,0.0,0.14395908355712891,0.07536910398824015,0.06258520709846309,1.1056026859455352,0.20974788280237638,316,1437.24,0.18506103515625,2773.875,5.005301696150472,0.8268000000000001,0.0,0.0016,0,1,0,1
25.124000000000002,79.0,346.9585666666667,25.52,2.5,0.0,0.1452557373046875,0.07494474488100324,0.0628211528636183,1.114833457306471,0.20943188933014423,316,1437.44,0.19598876953125,2859.215,5.461459892346867,1.0804,0.0,0.0012,0,1,0,1
26.92,79.0,375.8741666666667,25.616,2.400000000000002,0.0,0.23006732940673827,0.05601536839936615,0.14661149775378088,1.124064228667407,0.21892894143033315,316,1437.56,0.207509765625,2950.445,5.700879208125161,1.4620000000000002,0.0,0.0008,0,1,0,1
28.052,79.0,370.83676666666673,25.708000000000002,2.3000000000000007,0.0,0.23079074859619142,0.058598115285490034,0.1465573592058573,1.1332950000283428,0.19426238324619174,316,1437.56,0.21903076171875,2966.565,5.764648821839579,1.8032,0.0,0.0004,0,1,0,1
28.44,79.0,367.52583333333337,25.82,2.8000000000000007,0.0,0.2247597885131836,0.061687120869964,0.1462583840703769,1.1332950150283188,0.18091993000551881,316,1437.64,0.23028564453125,2952.585,5.8145003941149005,2.1448,0.0,0.0,0,1,0,1
29.336,79.0,354.29490000000004,25.94,3.0,0.0,0.2254956817626953,0.06326800799967261,0.1472178742679644,1.1332950300282942,0.18624891317551465,316,1437.44,0.24154052734375,2932.015,5.957208748166625,2.4244,0.0,0.0,0,1,0,1
30.267999999999997,79.0,337.4956,26.076000000000004,3.400000000000002,0.0,0.19758083343505858,0.07001150505369572,0.1469159399461721,1.1332950450282697,0.2866165179034019,316,1437.56,0.25333984375,2901.255,5.984558947814762,2.6592000000000002,0.0,0.0,0,1,0,1
31.567999999999998,79.0,327.29060000000004,26.228,3.8999999999999986,0.0,0.2524557876586914,0.06317293033806809,0.18150949475849185,1.1288506249665022,0.27281756218272357,315,1438.04,0.26513916015625,2944.33,5.999119964897162,2.8956,0.0,0.0,0,1,0,1
32.124,79.0,319.0710666666667,26.380000000000006,3.6999999999999993,0.0,0.26037986755371095,0.0689646281071062,0.1813532940971709,1.1244062049047345,0.2839629168863133,315,1438.52,0.27709716796875,2946.635,6.093042948431023,3.1096000000000004,0.0,0.0,0,1,0,1
32.788000000000004,79.0,302.8086,26.528,3.6999999999999993,0.0,0.27482654571533205,0.07253123883929578,0.18073315884212374,1.1226284480651925,0.2837200977621914,315,1438.92,0.28905517578125,2932.72,6.1970608299861185,3.2916000000000003,0.0,0.0,0,1,0,1
33.688,79.0,285.39360000000005,26.68,3.6999999999999993,0.0,0.2814009094238281,0.07883614423466374,0.17913235703991479,1.1208506912256504,0.28399150368510123,315,1439.52,0.301513671875,2919.155,6.270618017988271,3.4676000000000005,0.0,0.0,0,1,0,1
34.608,79.0,282.0432666666667,26.844,4.299999999999997,0.0,0.307722282409668,0.07766914949070876,0.18025986323157847,1.1270729290527783,0.30384055038351293,315,1440.64,0.3149169921875,2950.26,6.233332813888948,3.6311999999999993,0.0,0.0,0,1,0,1
35.288,79.0,279.1419333333334,27.031999999999996,4.699999999999999,0.0,0.3221112823486328,0.07525277849688958,0.1780619072246554,1.1324062721638697,0.31352248052508885,315,1442.4,0.3283203125,2997.445,6.169193442203265,3.7895999999999996,0.0,0.0,1,1,0,1
36.996,79.0,268.4954,27.26,5.699999999999999,0.0,0.3258934783935547,0.07300720511120282,0.17634163973612935,1.1332951802132178,0.3620198914321955,316,1445.96,0.3417236328125,3059.015,5.817655150676184,3.9339999999999997,0.0,0.0,1,1,0,1
38.135999999999996,79.0,238.29490000000007,27.500000000000004,6.0,0.0,0.340099983215332,0.06977194928795831,0.17450406492101878,1.130628531324301,0.36223882249876094,316,1450.2,0.35558837890625,3023.765,5.792518998410763,4.0772,0.0,0.0,1,1,0,1
40.251999999999995,79.0,267.6367666666667,27.768,6.5,0.0,0.3897248840332031,0.058660561974638176,0.20297763500475352,1.1251285527617696,0.38712059590760695,316,1455.88,0.371923828125,3002.115,5.9779913357640275,4.2244,0.0,0.0,1,1,0,1
42.792,89.0,350.8641,28.044000000000004,6.900000000000002,0.0,0.3897392654418945,0.060495570963098794,0.20577832473183286,1.1244045790839061,0.40663998025700315,317,1463.92,0.38825927734375,3002.025,6.040855639373831,4.417200000000001,0.0,0.0,1,1,0,1
45.244,89.0,412.83840000000004,28.375999999999998,8.3,0.0,0.3907858657836914,0.06186104804300203,0.20468990441926485,1.1213276669208423,0.42877927209233024,317,1472.24,0.40181396484375,3046.335,5.890745916970397,4.7219999999999995,0.0,0.0,1,1,0,1
46.42400000000001,89.0,396.4069,28.727999999999998,8.700000000000003,0.0,0.39447704315185544,0.06767995564055708,0.20460604433200769,1.114441235936913,0.47250565365670516,318,1480.96,0.41536865234375,3098.545,5.803325355313972,5.0248,0.0,0.0,1,1,0,1
48.104,89.0,388.83289999999994,29.076,8.700000000000003,0.0,0.46672027587890624,0.16284322610468877,0.2504340898944382,1.1026686802115657,0.547145730296853,318,1489.84,0.4303955078125,3112.915,5.871237130923214,5.3452,0.0,0.0,1,1,0,1
49.62799999999999,89.0,354.1746,29.448,8.800000000000004,0.0,0.4687230682373047,0.1663615276072855,0.24956414578182343,1.0905008671302223,0.550670304090474,319,1498.88,0.44542236328125,3023.715,6.0891029461349415,5.666799999999999,0.0,0.0,1,1,0,1
49.08,89.0,369.93416666666667,29.811999999999998,9.2,0.0,0.469859733581543,0.16894882078892093,0.2490883774175924,1.076514873057143,0.7625682034216168,319,1507.56,0.4594921875,2983.755,6.1937532565787805,5.9651999999999985,0.0,0.0,1,1,0,1
48.108000000000004,89.0,420.8507666666667,30.184,8.8,0.0,0.4083185577392578,0.1898131565292457,0.2494465792276509,1.0608372383699538,0.8116106424469294,320,1516.28,0.47356201171875,2846.235,6.218768307306129,6.2024,0.0,0.0,1,1,0,1
46.88399999999999,89.0,461.13056666666654,30.535999999999998,8.8,0.0,0.4267685317993164,0.18154533625575037,0.22098160992249763,1.036768009374957,0.8664240183606986,321,1524.48,0.486181640625,2770.935,6.189188817466114,6.3856,0.0,0.0,1,1,0,1
46.8,89.0,464.83916666666664,30.892000000000003,8.300000000000004,0.0,0.41787498474121093,0.18522865179851192,0.22170585643386617,1.0126987803799599,0.8667906249191943,321,1533.04,0.49880126953125,2733.135,5.9343957121767765,6.5363999999999995,0.0,0.0,1,1,0,1
43.88399999999999,89.0,481.8005666666666,31.224,7.5000000000000036,0.0,0.41650550842285156,0.1854254480629942,0.22515993947399102,0.9939442249827097,0.878426598161129,322,1541.32,0.50213134765625,2604.885,5.68144359205552,6.485999999999999,0.0,0.0,1,1,0,1
41.952000000000005,89.0,445.0442666666667,31.520000000000003,7.5,0.0,0.3311335754394531,0.22616338197430988,0.22574837586871552,0.9751896695854596,0.8787401554744657,323,1549.44,0.50546142578125,2475.24,5.575835117234281,6.398,0.0,0.0,1,1,0,1
40.9,89.0,441.48499999999996,31.824000000000005,7.700000000000003,0.0,0.3523542404174805,0.21177837887870665,0.15852753636966663,0.9564351141882094,0.872686202730342,323,1557.56,0.50986328125,2433.82,5.555555196669554,6.1827999999999985,0.0,0.0,1,1,0,1
39.54,89.0,491.6916666666666,32.132000000000005,7.200000000000003,0.0,0.35110122680664063,0.2111408545152547,0.15885853525396929,0.9376805587909594,0.8729161425496121,324,1565.88,0.51426513671875,2405.945,5.522053619351237,5.984799999999999,0.0,0.0,1,1,0,1
38.788000000000004,89.0,522.3419333333333,32.42,7.0000000000000036,0.0,0.35043495178222656,0.21036653799150853,0.15927293265258888,0.9281567597546693,0.902266846862326,325,1574.12,0.51893310546875,2380.83,5.462925486778498,5.760399999999999,0.0,0.0,1,1,0,1
37.804,89.0,558.4137333333332,32.696000000000005,6.5,0.0,0.3660003280639648,0.2014171900318713,0.15665967532171352,0.9224424827138452,0.8969231998373361,325,1582.52,0.52177978515625,2352.165,5.470870084244756,5.591199999999999,0.0,0.0,1,1,0,1
37.327999999999996,89.0,569.0404333333332,32.952000000000005,6.0,0.0,0.30543941497802735,0.23487909382279445,0.156869820453498,0.9097152225898683,0.7969165254220688,326,1590.64,0.52462646484375,2274.69,5.369039020798987,5.4452,0.0,0.0,1,1,0,1
37.192,89.0,567.7824333333333,33.187999999999995,6.0,0.0,0.2953466033935547,0.23832503221893575,0.12443218132047616,0.8982866625558453,0.7871499191243793,327,1598.48,0.52747314453125,2235.975,5.399999628866064,5.3031999999999995,0.0,0.0,1,1,0,1
36.44,89.0,590.5241666666667,33.428,6.0,0.0,0.28100143432617186,0.2434737786378799,0.1265571684611302,0.8830485805263569,0.8135283601925846,327,1606.28,0.5301611328125,2193.735,5.325034209886971,5.1836,0.0,0.0,1,1,0,1
35.864000000000004,89.0,607.7465666666666,33.668,5.899999999999999,0.0,0.2956740570068359,0.2250498586102672,0.12787942690817947,0.865143835274643,0.8138911007277873,328,1614.16,0.53197509765625,2149.36,5.24790466145917,5.078799999999999,0.0,0.0,1,1,0,1
34.708,89.0,642.7541,33.9,5.399999999999999,0.0,0.2692063522338867,0.24026499334069892,0.12967116826958724,0.8472390900229289,0.8138552664408495,329,1621.72,0.5337890625,2050.325,5.206671123519163,4.965999999999999,0.0,0.0,1,1,0,1
33.996,89.0,641.7928999999999,34.088,4.300000000000001,0.0,0.25482582092285155,0.2526858106742239,0.12822049267654143,0.8213343501045446,0.7883212766528319,329,1628.8,0.534658203125,1987.635,5.294823308715454,4.8656,0.0,0.0,1,1,0,1
32.632,89.0,667.2656000000001,34.260000000000005,3.3000000000000007,0.0,0.24980243682861328,0.2592508942231632,0.12936785347696034,0.8026677009616736,0.8598636063168137,330,1635.04,0.53552734375,1905.905,5.587353944479702,4.7588,0.0,0.0,1,1,0,1
30.612,89.0,677.2477666666667,34.392,3.0,0.0,0.23541236877441407,0.27470729327253773,0.13068163655641282,0.7820962908210695,0.8571942302721208,330,1639.68,0.53479248046875,1858.81,5.599126148547963,4.6495999999999995,0.0,0.0,1,1,0,1
29.592,89.0,685.2207666666667,34.488,1.6999999999999993,0.0,0.2007366943359375,0.3205721113938221,0.13439951771547642,0.7615248806804652,0.857941099886381,330,1643.36,0.5340576171875,1805.845,5.3284533093820805,4.5416,0.0,0.0,1,1,0,1
26.836,89.0,629.8940666666666,34.552,1.1999999999999957,0.0,0.19945072174072265,0.31879392886761587,0.09615025864535642,0.7437868002134758,0.8341672615427784,331,1645.6,0.53085205078125,1726.745,5.117586388794881,4.4232,0.0,0.0,1,1,0,1
23.984,86.8,463.88389999999987,34.596000000000004,-0.30000000000000426,0.0,0.19549144744873048,0.32286824708059025,0.09633781363531423,0.7250702368430523,0.8602073291809994,331,1645.36,0.527646484375,1613.15,5.27851077088714,4.2464,0.0,0.0,1,1,0,1
21.412,66.1,292.6744333333333,34.583999999999996,-0.8000000000000043,0.0,0.20720623016357423,0.29412401480391365,0.09689048760346126,0.7098321520357893,0.7580560090192191,331,1644.92,0.5229638671875,1499.11,5.270165778467871,3.9576,0.0,0.0,1,1,0,1
20.48,66.1,251.30916666666658,34.552,-0.8000000000000043,0.0,0.133857421875,0.07980610956078561,0.0975812869236495,0.6984035860493921,0.7144785757445454,331,1644.12,0.51828125,1431.73,5.065419884456564,3.6752,0.0,0.0,1,1,0,1
19.0,57.0,165.4075,34.52,-1.4000000000000057,0.0,0.13101463317871093,0.06051559629286018,0.02862496432398083,0.6918611448044125,0.6407230330302478,331,1643.12,0.51212646484375,1418.265,4.623341561891018,3.3736,0.0,0.0,1,1,0,1
17.584,40.0,103.4339,34.464,-1.7000000000000028,0.0,0.1302357482910156,0.04971277531799466,0.02880176332341046,0.6864066018292047,0.6556648827903138,331,1642.08,0.5059716796875,1391.445,4.433419786759776,3.0688000000000004,0.0,0.0,1,1,0,1
17.648000000000003,40.0,105.01843333333335,34.395999999999994,-1.8000000000000043,0.0,0.15521018981933593,0.044152959317635736,0.034329930735599,0.6827702398457329,0.4437763592055599,331,1640.88,0.49885986328125,1405.38,4.457392925138811,2.7624,0.0,0.0,1,1,0,1
18.184,40.0,105.11223333333334,34.324,-1.8000000000000043,0.0,0.1341034698486328,0.04897705608567885,0.03436120961289361,0.6777485977663099,0.3949525654312792,331,1639.88,0.491748046875,1416.345,4.465516691438919,2.5128,0.0,0.0,1,1,0,1
17.852000000000004,40.0,109.10176666666668,34.251999999999995,-1.9000000000000057,0.0,0.13309730529785158,0.04206426590954655,0.031309467978114715,0.672726955686887,0.31301878387229753,331,1638.92,0.48608642578125,1397.505,4.377833201784354,2.3156,0.0,0.0,1,1,0,1
17.064,40.0,113.5474,34.176,-1.9000000000000057,0.0,0.1338513946533203,0.04623815204707711,0.03133208879039048,0.667705313607464,0.31517535737018454,331,1637.96,0.4804248046875,1385.46,4.381794641998085,2.11,0.0,0.0,1,1,0,1
17.124000000000002,40.0,112.26689999999998,34.096000000000004,-1.8999999999999986,0.0,0.14566535949707032,0.043637734939873815,0.031625426563520805,0.6626836715280412,0.303583484781003,331,1637.24,0.4738818359375,1374.91,4.276041109890464,1.9412,0.0,0.0,1,1,0,1
16.624000000000002,40.0,107.2919,34.02,-2.0,0.0,0.12372261047363281,0.04846061775084113,0.031620889094364675,0.6576620294486182,0.31461668516033653,331,1636.68,0.4673388671875,1344.905,4.255719481060714,1.8032,0.0,0.0,1,1,0,1
16.236,40.0,100.32406666666667,33.948,-1.8000000000000043,0.0,0.12370479583740235,0.048438609653786185,0.028224569798015575,0.6526403873691952,0.3114172969765489,331,1636.2,0.45972412109375,1342.05,4.394946224076334,1.6596000000000002,0.0,0.0,1,1,0,1
16.768,40.0,95.5006,33.891999999999996,-1.4000000000000057,0.0,0.12353870391845703,0.04754155713782691,0.0282204789521832,0.6476187452897721,0.3113928134179487,331,1635.76,0.452099609375,1350.07,4.398700727441672,1.5392000000000001,0.0,0.0,1,1,0,1
17.284000000000002,40.0,95.0964,33.803999999999995,-2.1000000000000014,0.0,0.10669837951660156,0.04973625633437072,0.028247788698314374,0.6425971032103494,0.2842416424734006,331,1635.32,0.44447509765625,1354.17,4.467004509263302,1.4404,0.0,0.0,1,1,0,1
17.528000000000002,40.0,92.06876666666666,33.72,-2.0,0.0,0.13185916900634764,0.040169715463901134,0.03289048650752344,0.6337659391354606,0.2856870127090461,332,1635.16,0.438671875,1384.61,4.469676842622268,1.3524,0.0,0.0,1,1,0,1
17.624000000000002,40.0,92.97356666666668,33.54,-4.399999999999999,0.0,0.13168991088867188,0.037365751185040215,0.03290881077163484,0.6331598782276819,0.28881956150466265,332,1635.04,0.43286865234375,1389.685,4.181353233543538,1.286,0.0,0.0,1,1,0,1
16.308000000000003,30.6,74.92243333333333,33.328,-5.299999999999997,0.0,0.13176006317138672,0.037403470921187745,0.03301655786669585,0.6293503562322161,0.2963951948891075,332,1634.8,0.42585693359375,1394.795,4.144143610792314,1.21,0.0,0.0,1,1,0,1
15.944,30.6,80.81923333333334,33.116,-5.299999999999997,0.0,0.12838607788085937,0.036010606246074654,0.03487408370269198,0.6293503562322161,0.25908798005056033,332,1634.68,0.41884521484375,1381.58,4.093053198813357,1.1292,0.0,0.0,1,1,0,1
15.68,30.6,83.30083333333336,32.9,-5.299999999999997,0.0,0.12849178314208984,0.036698546908179655,0.03145872280320343,0.6293503562322161,0.25896903236388114,332,1634.4,0.41270751953125,1390.8,4.074121706876203,1.0668,0.0,0.0,1,1,0,1
15.816,30.6,81.10556666666668,32.688,-4.600000000000001,0.0,0.12818675994873047,0.035223231941766825,0.03146651539288891,0.6293503562322161,0.2656989485655381,332,1634.36,0.40656982421875,1377.54,3.9172136771072568,1.0088,0.0,0.0,1,1,0,1
15.327999999999998,30.6,76.60376666666667,32.472,-5.400000000000002,0.0,0.12740226745605468,0.03074848777191788,0.03149895262315575,0.6274455952344833,0.26478853280874226,332,1634.16,0.39931884765625,1371.75,3.9934463966649307,0.9508,0.0,0.0,1,1,0,1
15.231999999999998,30.6,78.43976666666667,32.256,-5.400000000000002,0.0,0.14638553619384764,0.028491880849805563,0.03397898058125938,0.6236360732390176,0.18267175982341702,332,1633.96,0.39206787109375,1374.445,4.009185825566126,0.8960000000000001,0.0,0.0,1,1,0,1
15.64,30.6,73.05416666666666,32.04,-4.800000000000001,0.0,0.12044895172119141,0.03197817765146508,0.03396333884627777,0.6217313122412848,0.1374435412101933,332,1633.8,0.3864208984375,1385.645,3.9791661485460934,0.8508000000000001,0.0,0.0,1,1,0,1
16.036,30.6,75.29156666666667,31.851999999999997,-4.599999999999998,0.0,0.1207291030883789,0.03296342533478524,0.02770852232609804,0.6187875911715885,0.13916190221644115,332,1633.76,0.38077392578125,1404.67,4.051571817412332,0.8056,0.0,0.0,1,1,0,1
16.22,30.6,71.29416666666667,31.667999999999996,-4.4999999999999964,0.0,0.12085109710693359,0.03340931093334602,0.027644212499274606,0.6168828301738557,0.13807013797492232,332,1633.72,0.37410400390625,1401.04,3.9834600529948907,0.7760000000000001,0.0,0.0,1,1,0,1
15.664000000000003,30.6,77.30823333333333,31.488000000000003,-4.4999999999999964,0.0,0.10546066284179688,0.03496506531894266,0.027700991228713983,0.6161036092540831,0.09227061388117312,332,1633.6,0.36743408203125,1382.24,4.017519674188738,0.7448,0.0,0.0,1,1,0,1
14.896,30.6,81.11623333333334,31.307999999999996,-4.4999999999999964,0.0,0.10536605834960938,0.03496061703596132,0.026204315255402583,0.6141988482563503,0.09226652505474835,332,1633.4,0.3622412109375,1352.66,3.961261985471806,0.7136,0.0,0.0,1,1,0,1
13.844000000000003,30.3,74.3659,31.120000000000005,-4.699999999999996,0.0,0.10521045684814453,0.03362219904140471,0.026212428832226936,0.6103893262608846,0.09620367948087095,332,1633.12,0.35704833984375,1312.2,3.9248460237966554,0.6732,0.0,0.0,1,1,0,1
13.107999999999999,30.3,64.51576666666666,30.936000000000003,-4.599999999999998,0.0,0.13757526397705078,0.026347494338612942,0.03848994581754415,0.6065798042654189,0.09163020858146614,332,1632.84,0.3509130859375,1295.425,3.914556342633495,0.6308,0.0,0.0,1,1,0,1
13.756000000000002,37.8,86.47756666666668,30.76,-4.399999999999999,0.0,0.11839725494384766,0.027385264036968823,0.0381793437195933,0.6020776413561775,0.07172424970667186,332,1632.52,0.34477783203125,1281.54,4.228242327053704,0.5904,0.0,0.0,1,1,0,1
12.94,37.8,74.99916666666668,30.588,-4.299999999999997,0.0,0.11847881317138671,0.027380901401893594,0.03257256559190777,0.5975754784469361,0.07196725797155064,332,1632.24,0.339599609375,1265.95,4.205831182533208,0.5648000000000001,0.0,0.0,1,1,0,1
13.068,37.8,78.54476666666667,30.428,-3.9999999999999964,0.0,0.11850860595703125,0.027426808196134134,0.03256334819863096,0.5930733155376948,0.08951821103993789,332,1631.96,0.33442138671875,1281.345,4.405675391373104,0.5352,0.0,0.0,1,1,0,1
13.616000000000001,37.8,80.38056666666667,30.268,-3.9999999999999964,0.0,0.11762981414794922,0.022574300451251684,0.03256928379156451,0.5885711526284535,0.08365221312789367,332,1631.72,0.32837646484375,1292.29,4.517798621715398,0.5072,0.0,0.0,1,1,0,1
13.952,37.8,77.10176666666666,30.108,-3.900000000000002,0.0,0.10614334106445313,0.02590347329938792,0.03262444867782887,0.5831166096532459,0.08458155777598696,332,1631.52,0.32233154296875,1296.58,4.588708937305115,0.48400000000000004,0.0,0.0,1,1,0,1
14.323999999999996,37.8,75.63856666666668,29.956,-3.8000000000000043,0.0,0.10608097076416016,0.025854694016098734,0.03193131834571993,0.5786144467440044,0.08454986749393728,332,1631.32,0.31716796875,1302.525,4.454544756340883,0.45840000000000003,0.0,0.0,1,1,0,1
14.36,37.8,75.75166666666665,29.804000000000002,-4.0,0.0,0.10604209899902343,0.025864171550049515,0.03194585987603792,0.5741122838347631,0.07348174486004443,332,1631.12,0.31200439453125,1316.65,4.338508643088762,0.4396000000000001,0.0,0.0,1,1,0,1
14.484000000000002,37.8,77.64473333333332,29.648000000000003,-4.299999999999997,0.0,0.10594413757324218,0.025820394330810053,0.031952127688509295,0.5696101209255218,0.07347944062356604,332,1630.88,0.3064453125,1317.435,4.3678509477817995,0.42400000000000004,0.0,0.0,1,1,0,1
14.508,37.8,77.87493333333332,29.476,-3.5,0.0,0.10591606140136718,0.025797705477987314,0.03195782572373695,0.5651079580162804,0.0751420792425243,332,1630.64,0.30089599609375,1326.0,4.309118344803964,0.4212,0.0,0.0,1,1,0,1
13.988,37.8,75.32693333333332,29.336000000000002,-3.5,0.0,0.07991729736328125,0.02946180018557208,0.03195916782348073,0.560605795107039,0.09757405759224476,332,1630.44,0.2953466796875,1277.84,4.42879929139216,0.4232,0.0,0.0,1,1,0,1
13.872,37.8,75.5396,29.196000000000005,-1.0,0.0,0.07928981781005859,0.024347918125013846,0.024448446561479934,0.5541988712000648,0.10462155841958276,332,1629.92,0.28943359375,1256.96,4.521958695615123,0.41040000000000004,0.0,0.0,1,1,0,1
13.088,37.8,75.50693333333332,29.152,-0.20000000000000284,0.0,0.07928001403808593,0.024750298083305144,0.02449783262988557,0.5485848377304257,0.10140184888514936,332,1629.4,0.2835205078125,1236.88,4.547169031360289,0.39760000000000006,0.0,0.0,1,1,0,1
13.456000000000001,37.8,74.30173333333333,29.147999999999996,-0.10000000000000142,0.0,0.061270103454589844,0.028964753800819865,0.024508801702403035,0.5460451546364485,0.0937256991424091,332,1628.96,0.27881591796875,1262.86,4.611017594154117,0.3868,0.0,0.0,1,1,0,1
13.516000000000002,37.8,73.18473333333333,29.139999999999997,-0.10000000000000142,0.0,0.06120525360107422,0.027489016546993417,0.02109149115101881,0.5435054715424714,0.12117677210578828,332,1628.48,0.274111328125,1253.195,4.612793836229891,0.37799999999999995,0.0,0.0,1,1,0,1
